1783993017488,0.002754,-0.026091,-1.237697,-0.071404,0.601000,-0.003212,0.018748,0.219560,-0.636631,0.121036,-1.238692,-0.005890
1783993017522,0.003212,-0.026570,-1.238079,-0.071404,0.599000,-0.002209,0.017691,0.218239,-0.636158,0.122387,-1.240320,-0.003887
1783993017555,0.002754,-0.026091,-1.238079,-0.071404,0.601000,-0.000227,0.019745,0.218674,-0.636220,0.124516,-1.239738,-0.000719
1783993017590,0.002754,-0.026091,-1.237697,-0.071404,0.604000,0.000272,0.024355,0.219745,-0.637334,0.127413,-1.238773,0.003579
1783993017622,0.002754,-0.026091,-1.237697,-0.071404,0.606000,0.000775,0.028962,0.220704,-0.638790,0.130973,-1.238134,0.008831
1783993017657,0.002754,-0.026091,-1.238079,-0.071404,0.610000,0.000780,0.037254,0.221579,-0.641344,0.136383,-1.238143,0.016748
1783993017690,0.002754,-0.026091,-1.238079,-0.071404,0.613000,0.000784,0.044559,0.222661,-0.644034,0.142518,-1.237931,0.025642
1783993017724,0.003212,-0.025613,-1.237316,-0.068489,0.619000,0.001816,0.054242,0.224905,-0.647666,0.150338,-1.236569,0.036817
1783993017756,0.003212,-0.024658,-1.237697,-0.065575,0.622000,0.001310,0.061216,0.225931,-0.651185,0.158250,-1.236838,0.047994
1783993017791,0.004589,-0.020366,-1.238079,-0.048088,0.625000,0.000282,0.067736,0.226019,-0.654150,0.168153,-1.238123,0.061925
1783993017825,0.005046,-0.016083,-1.236934,-0.033516,0.630000,0.002892,0.071938,0.228560,-0.656860,0.176945,-1.235941,0.074058
1783993017857,0.003206,-0.004713,-1.236553,-0.004372,0.634000,0.000286,0.077130,0.229260,-0.658717,0.190430,-1.235869,0.092769
1783993017890,0.005482,0.007020,-1.235790,0.039345,0.638000,0.000287,0.077616,0.229581,-0.660407,0.202188,-1.236230,0.108901
1783993017923,0.001361,0.026029,-1.234264,0.085976,0.642000,0.000821,0.072242,0.231385,-0.659814,0.215533,-1.233514,0.127328
1783993017957,0.000449,0.044214,-1.239223,0.141350,0.647000,0.002970,0.064213,0.229269,-0.661090,0.225190,-1.236971,0.140478
1783993017990,0.002653,0.066815,-1.240749,0.222961,0.653000,0.004619,0.055596,0.229027,-0.661305,0.235922,-1.237398,0.155071
1783993018024,-0.003464,0.087417,-1.237697,0.272507,0.659000,0.004116,0.040246,0.232982,-0.661219,0.241412,-1.232028,0.162239
1783993018057,0.002521,0.112161,-1.238842,0.380341,0.668000,0.002513,0.026936,0.231520,-0.663681,0.248595,-1.235153,0.171486
1783993018091,-0.000820,0.127980,-1.233883,0.426971,0.673000,-0.001925,0.010382,0.234696,-0.666514,0.247374,-1.232230,0.168996
1783993018124,0.006858,0.136764,-1.234264,0.488174,0.676000,-0.004732,-0.005842,0.232746,-0.672057,0.239956,-1.237405,0.158084
1783993018157,0.005538,0.146892,-1.234264,0.523148,0.683000,-0.003650,-0.016105,0.233759,-0.677061,0.235372,-1.238355,0.150928
1783993018191,0.005892,0.150195,-1.236934,0.537720,0.686000,-0.002530,-0.023008,0.233604,-0.682779,0.228137,-1.241144,0.140275
1783993018225,0.005487,0.151296,-1.238079,0.540634,0.687000,-0.001965,-0.023612,0.234308,-0.686626,0.222999,-1.241942,0.132763
1783993018258,0.005478,0.152025,-1.236934,0.543549,0.689000,-0.001401,-0.023109,0.236420,-0.689149,0.220291,-1.240317,0.128648
1783993018292,0.005874,0.151656,-1.236171,0.543549,0.689000,-0.001971,-0.021393,0.237508,-0.690804,0.218756,-1.239643,0.126296
1783993018327,0.005874,0.151656,-1.236553,0.543549,0.686000,-0.004234,-0.021300,0.236344,-0.691113,0.217847,-1.241289,0.125111
1783993018359,0.005874,0.151656,-1.236553,0.543549,0.686000,-0.004802,-0.020731,0.235576,-0.691287,0.217525,-1.242360,0.124701
1783993018393,0.005874,0.151656,-1.236934,0.543549,0.684000,-0.003089,-0.021238,0.235251,-0.690538,0.217015,-1.242451,0.124161
1783993018427,0.005874,0.151656,-1.236934,0.543549,0.681000,-0.004203,-0.022275,0.234427,-0.689118,0.216115,-1.242893,0.123234
1783993018460,0.005874,0.151656,-1.236934,0.543549,0.680000,-0.006449,-0.022242,0.232954,-0.688186,0.215522,-1.244399,0.122670
1783993018494,0.005874,0.151656,-1.236171,0.543549,0.676000,-0.006970,-0.022673,0.231888,-0.686048,0.214753,-1.244847,0.122035
1783993018527,0.005874,0.151656,-1.236553,0.543549,0.669000,-0.009114,-0.023548,0.228974,-0.682677,0.213518,-1.247182,0.121057
1783993018561,0.005874,0.151656,-1.236934,0.543549,0.662000,-0.010114,-0.023302,0.225832,-0.678191,0.212448,-1.249353,0.120476
1783993018595,0.005874,0.151656,-1.236171,0.543549,0.650000,-0.012621,-0.026656,0.222188,-0.671313,0.209750,-1.251170,0.118060
1783993018628,0.005874,0.151656,-1.236553,0.543549,0.641000,-0.013508,-0.025223,0.217902,-0.664047,0.208151,-1.253725,0.117202
1783993018662,0.005874,0.151656,-1.236934,0.543549,0.631000,-0.013820,-0.025353,0.213822,-0.656032,0.206536,-1.255722,0.116405
1783993018695,0.005874,0.151656,-1.236171,0.543549,0.620000,-0.014605,-0.024911,0.210288,-0.646982,0.205075,-1.256538,0.115941
1783993018729,0.005874,0.151656,-1.236553,0.543549,0.611000,-0.013382,-0.023535,0.206887,-0.638128,0.204201,-1.257281,0.116271
1783993018763,0.005874,0.151656,-1.236171,0.543549,0.600000,-0.015128,-0.023111,0.203138,-0.628788,0.203175,-1.258317,0.116486
1783993018797,0.005874,0.151656,-1.236553,0.543549,0.594000,-0.014976,-0.020908,0.199736,-0.620923,0.203069,-1.259574,0.117805
1783993018830,0.005874,0.151656,-1.236553,0.543549,0.587000,-0.014800,-0.021636,0.197013,-0.613560,0.202295,-1.260098,0.118035
1783993018863,0.005874,0.151656,-1.236934,0.543549,0.583000,-0.014216,-0.020037,0.194813,-0.607556,0.202222,-1.260503,0.119070
1783993018897,0.005874,0.151656,-1.236934,0.543549,0.577000,-0.014070,-0.022704,0.192971,-0.601798,0.200761,-1.260497,0.117946
1783993018931,0.005874,0.151656,-1.236934,0.543549,0.572000,-0.012054,-0.024406,0.192017,-0.596306,0.198915,-1.259271,0.116111
1783993018963,0.005874,0.151656,-1.236553,0.543549,0.574000,-0.011621,-0.023063,0.192064,-0.593552,0.198460,-1.257846,0.115878
1783993018999,0.005874,0.151656,-1.236553,0.543549,0.572000,-0.009213,-0.025356,0.192656,-0.591009,0.197165,-1.255680,0.114272
1783993019033,0.005874,0.151656,-1.236934,0.543549,0.569000,-0.007280,-0.029945,0.193229,-0.588441,0.194397,-1.253515,0.110361
1783993019066,0.005874,0.151656,-1.236934,0.543549,0.571000,-0.006833,-0.030524,0.194149,-0.587577,0.192629,-1.251667,0.107691
1783993019098,0.005874,0.151656,-1.236553,0.543549,0.571000,-0.004470,-0.033841,0.195891,-0.586860,0.190262,-1.248630,0.104009
1783993019133,0.005874,0.151656,-1.236934,0.543549,0.570000,-0.002574,-0.038513,0.197267,-0.586190,0.186938,-1.246176,0.098830
1783993019166,0.005487,0.151296,-1.236553,0.540634,0.572000,0.001205,-0.040547,0.200237,-0.586083,0.184048,-1.241577,0.094162
1783993019201,0.006280,0.150556,-1.236553,0.540634,0.574000,0.001209,-0.042594,0.202136,-0.587044,0.181297,-1.239183,0.089622
1783993019233,0.005901,0.149463,-1.237316,0.534805,0.572000,0.004046,-0.046243,0.203827,-0.586942,0.177687,-1.236556,0.083890
1783993019267,0.005146,0.146527,-1.236553,0.520233,0.573000,0.004527,-0.046800,0.206051,-0.587333,0.173940,-1.233386,0.077860
1783993019301,0.003979,0.143940,-1.236553,0.505661,0.574000,0.004535,-0.045929,0.207329,-0.588095,0.171575,-1.231858,0.074005
1783993019334,0.001207,0.138325,-1.235790,0.473602,0.571000,0.004039,-0.045215,0.208333,-0.587890,0.167725,-1.230231,0.067932
1783993019368,0.002885,0.124465,-1.236171,0.426971,0.571000,0.002621,-0.041897,0.208149,-0.589657,0.160189,-1.231450,0.055903
1783993019401,0.002114,0.107717,-1.236934,0.362854,0.565000,0.001190,-0.039113,0.206904,-0.589781,0.151218,-1.233395,0.041749
1783993019437,0.000001,0.092467,-1.237316,0.301651,0.559000,-0.002062,-0.033594,0.204483,-0.588420,0.144585,-1.236340,0.031331
1783993019469,0.004371,0.078910,-1.237316,0.269592,0.552000,-0.004321,-0.026302,0.201038,-0.585718,0.140594,-1.240163,0.025112
1783993019502,0.000886,0.065071,-1.236553,0.211304,0.545000,-0.005169,-0.015113,0.198861,-0.581699,0.139029,-1.241389,0.022765
1783993019535,0.000892,0.055380,-1.239223,0.179237,0.534000,-0.010369,-0.005058,0.192159,-0.576496,0.141081,-1.249055,0.026385
1783993019569,0.006288,0.044643,-1.238079,0.161751,0.522000,-0.012729,0.004587,0.186859,-0.569361,0.143001,-1.253681,0.029937
1783993019603,0.004953,0.040595,-1.237316,0.144264,0.511000,-0.015422,0.013396,0.181579,-0.560696,0.149042,-1.257609,0.040597
1783993019637,0.005410,0.038330,-1.236934,0.138435,0.500000,-0.018815,0.017672,0.175466,-0.551801,0.154322,-1.262920,0.050325
1783993019670,0.003157,0.037887,-1.236171,0.129692,0.491000,-0.025386,0.016946,0.168706,-0.543612,0.157644,-1.269878,0.056933
1783993019703,0.003157,0.037887,-1.237316,0.129692,0.485000,-0.029091,0.016739,0.161415,-0.537209,0.159592,-1.278910,0.061174
1783993019737,0.003157,0.037887,-1.238079,0.129692,0.479000,-0.035473,0.017725,0.153805,-0.531925,0.161056,-1.289326,0.064555
1783993019771,0.003157,0.037887,-1.238079,0.129692,0.472000,-0.034173,0.017466,0.149064,-0.525870,0.161726,-1.294581,0.066585
1783993019805,0.003157,0.037887,-1.237697,0.129692,0.470000,-0.037141,0.018952,0.145026,-0.521794,0.162688,-1.299702,0.068932
1783993019838,0.003157,0.037887,-1.238842,0.129692,0.467000,-0.038837,0.016118,0.140874,-0.518672,0.162085,-1.305589,0.068350
1783993019871,0.003157,0.037887,-1.242275,0.129692,0.468000,-0.041632,0.021979,0.136001,-0.517830,0.164078,-1.313960,0.072252
1783993019905,0.003157,0.037887,-1.247616,0.129692,0.469000,-0.040556,0.024750,0.131901,-0.517949,0.166397,-1.321436,0.076615
1783993019938,0.003157,0.037887,-1.252575,0.129692,0.468000,-0.040082,0.024309,0.128591,-0.517800,0.167598,-1.327379,0.078946
1783993019973,0.003157,0.037887,-1.263256,0.129692,0.470000,-0.036751,0.024803,0.124123,-0.519013,0.168551,-1.336053,0.080670
1783993020007,0.003157,0.037887,-1.274701,0.129692,0.474000,-0.030001,0.027374,0.121853,-0.521033,0.170219,-1.341057,0.083496
1783993020040,0.003157,0.037887,-1.293774,0.129692,0.475000,-0.024952,0.027826,0.116141,-0.523510,0.171423,-1.352481,0.085507
1783993020073,0.003157,0.037887,-1.314374,0.129692,0.480000,-0.013691,0.029314,0.112735,-0.526761,0.172829,-1.359961,0.087668
1783993020106,0.003157,0.037887,-1.334211,0.129692,0.482000,-0.004571,0.029837,0.110424,-0.529477,0.173924,-1.365190,0.089291
1783993020141,0.003157,0.037887,-1.354810,0.129692,0.487000,0.010298,0.032167,0.110609,-0.532734,0.175606,-1.366079,0.091781
1783993020175,0.002704,0.039247,-1.365492,0.132607,0.488000,0.021227,0.032638,0.115954,-0.533855,0.177574,-1.356918,0.094916
1783993020209,0.001349,0.042412,-1.369306,0.138435,0.489000,0.029367,0.033517,0.123889,-0.533578,0.180399,-1.342653,0.099666
1783993020242,-0.000000,0.043764,-1.368544,0.138435,0.489000,0.033010,0.033111,0.131812,-0.532839,0.181613,-1.328288,0.101608
1783993020277,0.002687,0.049143,-1.367781,0.164665,0.488000,0.032135,0.031423,0.135603,-0.531344,0.184236,-1.320923,0.106324
1783993020309,0.005359,0.053590,-1.362821,0.187988,0.489000,0.029367,0.028647,0.139070,-0.530300,0.185422,-1.314325,0.108438
1783993020342,0.006642,0.064607,-1.364347,0.228790,0.490000,0.029833,0.027485,0.138763,-0.529124,0.190257,-1.314321,0.117178
1783993020376,0.007464,0.074159,-1.359388,0.263763,0.490000,0.027399,0.023419,0.140639,-0.527340,0.193132,-1.310168,0.122491
1783993020409,0.004321,0.089939,-1.359007,0.307480,0.488000,0.025671,0.011983,0.139776,-0.524346,0.195587,-1.310283,0.127496
1783993020442,0.005165,0.093284,-1.360151,0.322052,0.490000,0.026182,0.002679,0.138853,-0.525088,0.190168,-1.312276,0.117829
1783993020477,0.003430,0.096625,-1.359770,0.327881,0.491000,0.029081,-0.005873,0.140411,-0.525567,0.184223,-1.309732,0.107130
1783993020510,0.003000,0.097042,-1.360151,0.327881,0.491000,0.029081,-0.009948,0.141039,-0.526412,0.178189,-1.309020,0.096234
1783993020543,0.002143,0.097045,-1.360151,0.324966,0.489000,0.029367,-0.010313,0.141563,-0.526130,0.174195,-1.307957,0.089140
1783993020577,-0.002128,0.101998,-1.359007,0.327881,0.487000,0.028441,-0.008654,0.142190,-0.524112,0.174960,-1.305877,0.090795
1783993020612,-0.001703,0.101589,-1.354429,0.327881,0.486000,0.029187,-0.008637,0.144578,-0.522536,0.173633,-1.300864,0.088561
1783993020645,-0.001701,0.102410,-1.348325,0.330795,0.487000,0.028844,-0.009059,0.147701,-0.521341,0.173280,-1.294720,0.087977
1783993020678,-0.001701,0.102410,-1.339933,0.330795,0.486000,0.027175,-0.009847,0.151318,-0.519781,0.172448,-1.287507,0.086562
1783993020713,-0.001701,0.102410,-1.331159,0.330795,0.485000,0.022703,-0.010229,0.153590,-0.518310,0.171759,-1.282711,0.085442
1783993020746,-0.001701,0.102410,-1.324292,0.330795,0.486000,0.019129,-0.009040,0.154475,-0.517865,0.171862,-1.280908,0.085654
1783993020780,-0.001701,0.102410,-1.320478,0.330795,0.486000,0.015508,-0.008637,0.153441,-0.517994,0.172087,-1.282809,0.086085
1783993020814,-0.001701,0.102410,-1.318952,0.330795,0.482000,0.012986,-0.010966,0.151076,-0.516998,0.171133,-1.286494,0.084615
1783993020848,-0.001701,0.102410,-1.319333,0.330795,0.482000,0.011789,-0.010566,0.148518,-0.516701,0.170721,-1.290906,0.084021
1783993020882,-0.001701,0.102410,-1.320478,0.330795,0.481000,0.013357,-0.008947,0.147004,-0.516051,0.171075,-1.293283,0.084824
1783993020915,-0.001701,0.102410,-1.320859,0.330795,0.479000,0.016474,-0.008910,0.147265,-0.514534,0.171219,-1.292038,0.085300
1783993020949,-0.001701,0.102410,-1.319715,0.330795,0.477000,0.017590,-0.009268,0.148365,-0.512554,0.171080,-1.289034,0.085296
1783993020981,-0.001701,0.102410,-1.319715,0.330795,0.473000,0.019009,-0.009976,0.148833,-0.509813,0.170551,-1.286753,0.084718
1783993021015,-0.001701,0.102410,-1.320096,0.330795,0.470000,0.019666,-0.009132,0.148871,-0.506970,0.170446,-1.285177,0.084949
1783993021048,-0.001701,0.102410,-1.320478,0.330795,0.468000,0.021132,-0.006763,0.149166,-0.504276,0.171243,-1.283195,0.086817
1783993021082,-0.001701,0.102410,-1.320096,0.330795,0.463000,0.023973,-0.007459,0.150265,-0.500388,0.171237,-1.279068,0.087360
1783993021116,-0.001701,0.102410,-1.320096,0.330795,0.462000,0.028893,-0.005526,0.152598,-0.497139,0.171959,-1.272973,0.089106
1783993021151,-0.001701,0.102410,-1.319715,0.330795,0.460000,0.033338,-0.004739,0.155704,-0.493887,0.172621,-1.265397,0.090712
1783993021184,-0.001701,0.102410,-1.320096,0.330795,0.457000,0.035012,-0.002811,0.157600,-0.490631,0.173661,-1.259987,0.093103
1783993021217,-0.001701,0.102410,-1.318952,0.330795,0.455000,0.042392,-0.002799,0.162071,-0.486954,0.174203,-1.249502,0.094498
1783993021250,-0.001701,0.102410,-1.315900,0.330795,0.454000,0.045306,-0.002793,0.166923,-0.483673,0.174488,-1.238480,0.095315
1783993021284,-0.001701,0.102410,-1.310941,0.330795,0.453000,0.052706,-0.002787,0.174090,-0.480014,0.174615,-1.222873,0.095749
1783993021318,-0.001701,0.102410,-1.301022,0.330795,0.453000,0.054956,-0.002787,0.182555,-0.476301,0.174690,-1.204789,0.095986
1783993021350,-0.001701,0.102410,-1.287289,0.330795,0.455000,0.060472,0.000222,0.193598,-0.472569,0.176010,-1.181980,0.098378
1783993021385,-0.001701,0.102410,-1.268215,0.330795,0.457000,0.062251,0.000981,0.206182,-0.468549,0.177185,-1.156253,0.100369
1783993021418,-0.001701,0.102410,-1.244564,0.330795,0.458000,0.062767,0.002124,0.219673,-0.463612,0.178385,-1.128304,0.102417
1783993021454,-0.001701,0.102410,-1.215190,0.330795,0.460000,0.061898,0.002515,0.234622,-0.457811,0.179343,-1.097210,0.103943
1783993021485,-0.001701,0.102410,-1.184291,0.330795,0.462000,0.057578,0.003293,0.248213,-0.452186,0.180312,-1.068784,0.105482
1783993021519,-0.001701,0.102410,-1.157206,0.330795,0.463000,0.049653,0.002147,0.257409,-0.448091,0.180484,-1.049371,0.105618
1783993021554,-0.001701,0.102410,-1.128214,0.330795,0.466000,0.045346,0.002934,0.267505,-0.443955,0.181026,-1.028504,0.106320
1783993021586,-0.001701,0.102410,-1.106470,0.330795,0.467000,0.039644,0.002553,0.273615,-0.441569,0.181244,-1.016059,0.106497
1783993021621,-0.001701,0.102410,-1.088922,0.330795,0.467000,0.038871,0.003328,0.278983,-0.438972,0.181684,-1.004656,0.107183
1783993021655,-0.001701,0.102410,-1.077096,0.330795,0.467000,0.038484,0.003716,0.282624,-0.437081,0.182103,-0.996803,0.107883
1783993021686,-0.001701,0.102410,-1.069848,0.330795,0.465000,0.040244,0.003314,0.285115,-0.434869,0.182111,-0.990470,0.107997
1783993021720,-0.001701,0.102410,-1.064889,0.330795,0.465000,0.046788,0.004472,0.289134,-0.432051,0.182572,-0.981033,0.108878
1783993021754,-0.001701,0.102410,-1.056497,0.330795,0.464000,0.052833,0.006002,0.295742,-0.427170,0.183413,-0.965237,0.110500
1783993021786,-0.001701,0.102410,-1.047341,0.330795,0.462000,0.057195,0.005210,0.302552,-0.421432,0.183517,-0.948148,0.110851
1783993021820,-0.002126,0.102819,-1.034752,0.330795,0.461000,0.060506,0.004816,0.310511,-0.414666,0.183567,-0.928050,0.111099
1783993021855,-0.001701,0.102410,-1.014534,0.330795,0.460000,0.059233,0.004424,0.319753,-0.406607,0.183101,-0.904407,0.110392
1783993021887,-0.001701,0.102410,-0.996605,0.330795,0.461000,0.054018,0.005198,0.325979,-0.401166,0.183287,-0.888433,0.110812
1783993021922,-0.001701,0.102410,-0.969520,0.330795,0.461000,0.045622,0.003668,0.333387,-0.394373,0.182795,-0.869003,0.110000
1783993021956,-0.002126,0.102819,-0.947776,0.330795,0.464000,0.035548,0.004847,0.337308,-0.391573,0.183290,-0.859712,0.110836
1783993021989,-0.001701,0.102410,-0.921454,0.330795,0.466000,0.021042,0.004868,0.340683,-0.389644,0.183381,-0.852337,0.110848
1783993022022,-0.001701,0.102410,-0.898947,0.330795,0.465000,0.006369,0.004858,0.340531,-0.389505,0.183515,-0.852382,0.111140
1783993022057,-0.001701,0.102410,-0.879492,0.330795,0.464000,-0.009394,0.004462,0.337732,-0.391211,0.183408,-0.858632,0.111054
1783993022089,-0.001701,0.102410,-0.871481,0.330795,0.463000,-0.024322,0.004837,0.329872,-0.397111,0.183462,-0.877626,0.111275
1783993022123,-0.001701,0.102410,-0.866903,0.330795,0.460000,-0.038635,0.003278,0.320023,-0.403641,0.182761,-0.900436,0.110203
1783993022157,-0.000424,0.103642,-0.869192,0.339539,0.458000,-0.045671,0.003644,0.309148,-0.410318,0.183005,-0.925101,0.110944
1783993022190,0.000426,0.104461,-0.877203,0.345367,0.459000,-0.053370,0.005176,0.297681,-0.418523,0.183822,-0.952550,0.112506
1783993022225,0.000426,0.104461,-0.882544,0.345367,0.456000,-0.056419,0.003250,0.288980,-0.423467,0.183184,-0.971971,0.111503
1783993022258,0.000426,0.104461,-0.888266,0.345367,0.458000,-0.059700,0.004024,0.282126,-0.428528,0.183192,-0.988565,0.111437
1783993022290,0.000426,0.104461,-0.892081,0.345367,0.455000,-0.066465,0.000599,0.275061,-0.432520,0.181708,-1.004362,0.108753
1783993022323,0.000426,0.104461,-0.897421,0.345367,0.457000,-0.076594,-0.000157,0.266830,-0.438890,0.180598,-1.024541,0.106455
1783993022357,0.000850,0.104869,-0.907721,0.348282,0.457000,-0.083404,-0.002432,0.256542,-0.446252,0.179204,-1.049051,0.103622
1783993022390,0.000850,0.104869,-0.919165,0.348282,0.457000,-0.089835,-0.002811,0.245950,-0.453488,0.178106,-1.073844,0.101342
1783993022425,0.000850,0.104869,-0.942817,0.348282,0.459000,-0.094788,-0.003586,0.230699,-0.463531,0.177221,-1.108991,0.099334
1783993022458,0.000850,0.104869,-0.967613,0.348282,0.459000,-0.095928,-0.006252,0.216086,-0.472003,0.175629,-1.141471,0.096115
1783993022492,0.000850,0.104869,-0.997368,0.348282,0.464000,-0.092364,-0.004780,0.202310,-0.480751,0.175470,-1.172471,0.095378
1783993022524,0.000850,0.104869,-1.032845,0.348282,0.467000,-0.085229,-0.005586,0.188373,-0.488738,0.175182,-1.202915,0.094456
1783993022559,0.001273,0.105276,-1.073281,0.351196,0.468000,-0.076500,-0.005986,0.173568,-0.495363,0.175070,-1.233778,0.094056
1783993022592,0.001273,0.105276,-1.110666,0.351196,0.471000,-0.064514,-0.006806,0.162894,-0.500258,0.174706,-1.256004,0.093172
1783993022625,0.001273,0.105276,-1.146525,0.351196,0.472000,-0.053710,-0.006821,0.153757,-0.503783,0.174529,-1.274571,0.092740
1783993022659,0.001273,0.105276,-1.175135,0.351196,0.473000,-0.044034,-0.008013,0.148401,-0.505854,0.173995,-1.285436,0.091682
1783993022693,0.001273,0.105276,-1.198405,0.351196,0.474000,-0.037457,-0.008423,0.144691,-0.507454,0.173557,-1.293036,0.090790
1783993022726,0.001273,0.105276,-1.211376,0.351196,0.474000,-0.032355,-0.009604,0.144899,-0.507649,0.172827,-1.292759,0.089407
1783993022760,0.002541,0.106495,-1.220912,0.359940,0.475000,-0.031637,-0.008835,0.144326,-0.508166,0.173331,-1.294069,0.090277
1783993022794,0.003384,0.107305,-1.229686,0.365768,0.476000,-0.029340,-0.009644,0.143430,-0.509020,0.173402,-1.296140,0.090312
1783993022827,0.005482,0.109317,-1.234646,0.380341,0.477000,-0.027427,-0.008477,0.143621,-0.509390,0.174714,-1.295983,0.092650
1783993022861,0.005482,0.109317,-1.239605,0.380341,0.476000,-0.024217,-0.009249,0.144026,-0.509287,0.174565,-1.295194,0.092375
1783993022895,0.005482,0.109317,-1.245327,0.380341,0.475000,-0.020627,-0.009624,0.144111,-0.508806,0.174291,-1.294792,0.091946
1783993022929,0.005482,0.109317,-1.254101,0.380341,0.473000,-0.018191,-0.008798,0.142114,-0.508195,0.174372,-1.298117,0.092287
1783993022962,0.005482,0.109317,-1.260586,0.380341,0.473000,-0.006835,-0.007620,0.144613,-0.506565,0.174914,-1.292716,0.093437
1783993022995,0.005482,0.109317,-1.267452,0.380341,0.470000,0.002546,-0.008352,0.147855,-0.503814,0.174838,-1.285339,0.093597
1783993023029,0.005482,0.109317,-1.274701,0.380341,0.471000,0.015029,-0.006806,0.153118,-0.501519,0.175478,-1.274476,0.094899
1783993023063,0.005482,0.109317,-1.281186,0.380341,0.470000,0.027059,-0.005622,0.159706,-0.498718,0.176315,-1.260881,0.096573
1783993023097,0.005482,0.109317,-1.286526,0.380341,0.467000,0.038871,-0.002873,0.167119,-0.494739,0.177805,-1.245037,0.099598
1783993023131,0.005482,0.109317,-1.289960,0.380341,0.464000,0.051297,-0.002469,0.175916,-0.489892,0.178756,-1.226046,0.101675
1783993023166,0.005482,0.109317,-1.290722,0.380341,0.461000,0.062033,-0.001306,0.185622,-0.484397,0.179682,-1.204854,0.103736
1783993023199,0.005482,0.109317,-1.289197,0.380341,0.459000,0.072403,0.000986,0.196134,-0.478712,0.181084,-1.181946,0.106623
1783993023232,0.005482,0.109317,-1.285382,0.380341,0.457000,0.084194,0.005533,0.208045,-0.472416,0.183671,-1.155967,0.111675
1783993023266,0.005482,0.109317,-1.279660,0.380341,0.451000,0.092796,0.003963,0.219412,-0.464647,0.184356,-1.129626,0.113450
1783993023299,0.005482,0.109317,-1.271267,0.380341,0.448000,0.100338,0.006167,0.230967,-0.456681,0.185529,-1.102558,0.116096
1783993023334,0.005482,0.109317,-1.251431,0.380341,0.446000,0.107274,0.006880,0.246877,-0.446598,0.186444,-1.065809,0.118138
1783993023367,0.005482,0.109317,-1.228923,0.380341,0.443000,0.111687,0.006834,0.262193,-0.435874,0.186854,-1.029250,0.119275
1783993023401,0.005482,0.109317,-1.198405,0.380341,0.444000,0.111939,0.006849,0.278712,-0.424875,0.187150,-0.990225,0.119951
1783993023434,0.005482,0.109317,-1.159876,0.380341,0.446000,0.108013,0.006140,0.295702,-0.413455,0.187124,-0.949945,0.119861
1783993023469,0.005482,0.109317,-1.120966,0.380341,0.450000,0.098551,0.004701,0.309365,-0.404534,0.186690,-0.917926,0.118829
1783993023501,0.005482,0.109317,-1.080529,0.380341,0.453000,0.087957,0.002477,0.321094,-0.396619,0.185653,-0.890243,0.116650
1783993023535,0.005482,0.109317,-1.040475,0.380341,0.457000,0.073601,0.000981,0.330104,-0.390833,0.184580,-0.869436,0.114354
1783993023569,0.005482,0.109317,-0.998512,0.380341,0.459000,0.062524,0.000224,0.339156,-0.384335,0.183698,-0.847762,0.112487
1783993023602,0.005482,0.109317,-0.962272,0.380341,0.461000,0.047149,-0.000923,0.344239,-0.380772,0.182767,-0.835744,0.110588
1783993023636,0.005482,0.109317,-0.934043,0.380341,0.463000,0.033555,-0.000927,0.345934,-0.380309,0.182264,-0.832695,0.109481
1783993023668,0.005482,0.109317,-0.906577,0.380341,0.463000,0.021673,-0.002080,0.347349,-0.379423,0.181478,-0.829502,0.107948
1783993023703,0.005482,0.109317,-0.881018,0.380341,0.464000,0.010580,-0.002469,0.348572,-0.378957,0.180871,-0.827139,0.106715
1783993023735,0.005482,0.109317,-0.869955,0.380341,0.463000,0.001742,-0.002848,0.344838,-0.382243,0.180293,-0.836799,0.105650
1783993023769,0.005482,0.109317,-0.862325,0.380341,0.463000,-0.004774,-0.003233,0.341067,-0.385646,0.179779,-0.846664,0.104683
1783993023803,0.005482,0.109317,-0.862707,0.380341,0.462000,-0.006294,-0.003226,0.336193,-0.389494,0.179427,-0.858716,0.104083
1783993023835,0.005482,0.109317,-0.866140,0.380341,0.461000,-0.007425,-0.003601,0.331418,-0.392870,0.179020,-0.870040,0.103423
1783993023870,0.005482,0.109317,-0.869192,0.380341,0.460000,-0.002839,-0.002066,0.329251,-0.393670,0.179353,-0.874273,0.104201
1783993023904,0.005482,0.109317,-0.871481,0.380341,0.460000,-0.002078,-0.002066,0.328002,-0.394099,0.179554,-0.876679,0.104672
1783993023937,0.005482,0.109317,-0.872625,0.380341,0.460000,-0.002458,-0.001685,0.327215,-0.394366,0.179826,-0.878193,0.105242
1783993023971,0.005482,0.109317,-0.870718,0.380341,0.459000,-0.002833,-0.002062,0.327405,-0.393481,0.179794,-0.876803,0.105294
1783993024004,0.005482,0.109317,-0.869192,0.380341,0.459000,-0.005113,-0.002062,0.326972,-0.393415,0.179770,-0.877370,0.105314
1783993024038,0.005482,0.109317,-0.869192,0.380341,0.459000,-0.008153,-0.001300,0.325401,-0.394436,0.180052,-0.881009,0.105889
1783993024072,0.005482,0.109317,-0.871099,0.380341,0.459000,-0.009673,-0.002062,0.323262,-0.396083,0.179915,-0.886286,0.105647
1783993024105,0.005482,0.109317,-0.871481,0.380341,0.460000,-0.009694,-0.001303,0.322506,-0.397107,0.180178,-0.888698,0.106080
